Index,Value,Probs
0,15.241005763987527,0.10602608912951356
1,14.102257914167883,0.1051234304322642
2,13.138123621623691,0.10338761607050974
3,12.370432250285969,0.10086017862758685
4,11.81023112944563,0.09760075096391888
5,11.462900494106783,0.09368472799924607
6,11.3308698177517,0.08920037001181635
7,11.414906333588158,0.08424550272524312
8,11.714531076108821,0.07892398607659844
9,12.227758624164888,0.07334212872796572
10,12.950036737796829,0.06760521923533712
