Index,Value
364,0.0
365,67.64547603676621
366,64.82071637201093
367,61.57622223061189
368,57.958953779861794
369,53.927262953122366
370,49.40631693656785
371,44.44830616592836
372,38.99999999999999
373,0.0
374,68.41733844736986
375,65.563435811059
376,62.44501431477365
377,58.875494472484164
378,54.88130436609968
379,50.406316936567855
380,45.448306165928365
381,39.99999999999999
382,0.0
383,69.16102652528666
384,66.3370286672798
385,63.24761299647098
386,59.70302735568886
387,55.83353843150512
388,51.39509246693379
389,46.44830616592835
390,41.0
391,0.0
392,69.92786011610946
393,67.15235867940785
394,64.12538933937533
395,60.632860473792626
396,56.78148077569908
397,52.38386799729975
398,47.44830616592837
399,42.00000000000001
400,0.0
401,70.711937389485
402,67.995069754799
403,64.994367548307
404,61.560942505934506
405,57.72942311989304
406,53.3726435276657
407,48.44830616592836
408,43.00000000000001
409,0.0
410,71.36121554974423
411,68.70400039269387
412,65.86008956685413
413,62.475538296576346
414,58.677365464087025
415,54.36141905803164
416,49.448306165928365
417,44.0
418,0.0
419,74.35100765394053
420,72.02495392071498
421,69.48442534459238
422,66.54226375153358
423,63.3680403932651
424,59.59989019263256
425,55.35019458839761
426,50.448306165928365
427,44.999999999999986
428,0.0
429,72.7062444685099
430,70.1994995328799
431,67.29123795604124
432,64.0989819824313
433,60.356956667987724
434,56.28948024982873
435,51.448306165928344
436,45.99999999999999
437,0.0
438,73.36953506754244
439,70.93105684119449
440,68.06904137664195
441,64.96406582569787
442,61.28209696233987
443,57.22876591125987
444,52.448306165928365
445,47.00000000000001
446,0.0
447,73.88335430522129
448,71.69548274770813
449,68.90179877256115
450,65.81566342746437
451,62.207237256692
452,58.16805157269099
453,53.44830616592836
454,47.999999999999986
455,0.0
456,74.53892540768555
457,72.21062154978904
458,69.48671961449398
459,66.65818621676303
460,63.1069599353957
461,59.10733723412213
462,54.448306165928365
463,48.99999999999999
464,0.0
465,75.21756870555502
466,72.83675004278298
467,70.23920584609301
468,67.18572212119872
469,63.98817228546907
470,59.997133026618435
471,55.44830616592837
472,50.0
473,0.0
474,75.82740757438957
475,73.47955682933575
476,70.91209670320353
477,67.88664071922577
478,64.56573016973243
479,60.58684830371176
480,56.34843111090641
481,50.999999999999986
482,0.0
483,76.39413841801246
484,74.07909375303758
485,71.5792369069694
486,68.59724303539126
487,65.39356319593384
488,61.48697324868979
489,57.24855605588446
490,51.99999999999999
491,0.0
492,76.6869303848786
493,74.38096844996693
494,72.32937667983522
495,69.41466513722948
496,66.22139622213521
497,62.38709819366786
498,58.14868100086254
499,53.00000000000001
500,0.0
501,77.25257821489046
502,75.0590829852759
503,72.62596882382574
504,69.80500450767232
505,67.0492292483366
506,63.28722313864591
507,59.04880594584058
508,53.999999999999986
509,0.0
510,79.80066388770102
511,77.87203919869273
512,75.75673196415508
513,73.27998392403468
514,70.55382797690658
515,67.345712339159
516,64.18734808362397
517,59.94893089081866
518,54.999999999999986
519,0.0
520,78.34497728040661
521,76.39365045120725
522,73.95726547584738
523,71.29357663367296
524,68.12145741266201
525,64.61312844011289
526,60.35864493274269
527,55.99999999999999
528,0.0
529,78.8073868390903
530,76.94109103679708
531,74.53705159814089
532,71.94513492069798
533,68.81823727712718
534,65.51325338509093
535,61.358644932742685
536,56.999999999999986
537,0.0
538,79.41882662384742
539,77.459647114965
540,75.16911421237418
