1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0.0,0.034482758620689655,0.06896551724137931,0.10344827586206896,0.13793103448275862,0.1724137931034483,0.20689655172413793,0.24137931034482757,0.27586206896551724,0.3103448275862069,0.3448275862068966,0.3793103448275862,0.41379310344827586,0.4482758620689655,0.48275862068965514,0.5172413793103449,0.5517241379310345,0.5862068965517241,0.6206896551724138,0.6551724137931034,0.6896551724137931,0.7241379310344828,0.7586206896551724,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.896551724137931,0.9310344827586207,0.9655172413793103,1.0
0.06273385670780807,0.06190927747836243,0.05950000186574528,0.055691090118817864,0.05076471525998331,0.04506565482762648,0.03896161165490455,0.03280466721248018,0.026899354314417628,0.0214810531818968,0.01670616556299778,0.012653349027685924,0.009333438930677928,0.006704793221366084,0.004690688387675016,0.003195915388618607,0.0021206131926398406,0.0013703614747896074,0.000862415033453677,0.0005285730204880912,0.00031550130611737807,0.0001834023207198451,0.00010382835850344741,5.724461581713955e-05,3.0736951934881926e-05,1.6072907553670315e-05,8.185318660029572e-06,4.05960923690837e-06,1.960831921384533e-06,9.223675184131893e-07
